246.0,160.4
170.1,145.6
269.4,418.2
205.1,263.8
31.0,517.6
71.0,527.9
216.5,161.1
218.8,139.3
64.7,510.0
227.8,156.2
276.8,280.9
113.8,507.5
299.1,307.7
253.5,176.0
364.2,277.9
332.5,302.4
273.2,298.3
270.5,478.4
195.0,153.1
300.6,331.1
263.1,211.6
72.0,502.1
61.0,488.2
184.5,282.9
222.2,179.6
257.3,479.6
253.7,188.1
283.1,353.0
236.4,471.8
66.9,499.4
266.0,503.8
182.6,309.6
204.5,283.3
340.4,312.7
66.3,500.8
208.7,168.5
264.6,340.4
233.0,476.9
241.3,449.7
281.6,319.4
260.5,309.4
98.2,431.3
188.8,172.6
194.9,277.4
281.7,474.7
226.6,169.2
75.6,521.2
245.3,477.0
24.0,514.5
219.3,468.0
223.3,319.6
247.0,475.3
294.8,301.9
192.7,263.7
187.3,170.6
76.0,505.2
206.8,154.1
171.5,290.1
277.7,505.2
296.2,299.4
262.2,301.6
292.5,484.7
105.7,485.7
247.2,321.5
254.0,329.2
258.2,463.9
259.3,477.3
316.6,346.9
324.1,336.4
93.8,525.8
245.5,428.6
305.1,470.8
194.5,287.9
275.3,448.2
276.5,173.7
52.7,476.5
184.6,296.3
60.5,491.1
292.6,487.2
221.8,162.8
307.9,332.7
197.1,274.3
246.9,482.5
284.5,306.9
195.8,167.3
327.1,346.2
182.3,268.1
21.4,470.3
279.4,131.8
263.6,491.2
66.2,446.7
303.3,297.8
324.3,316.8
218.4,148.2
103.7,457.5
247.0,448.7
252.7,157.7
262.2,505.2
205.3,240.2
286.9,300.0
