131.7,212.5
363.2,69.3
319.4,122.9
369.5,151.1
389.2,140.3
295.5,66.0
419.5,168.9
119.7,219.2
467.3,416.5
168.1,250.8
357.0,102.1
105.4,173.4
424.2,154.5
144.5,229.3
144.4,225.3
150.1,193.2
427.9,136.1
482.8,426.2
401.5,172.4
150.8,183.5
308.9,90.5
151.7,213.0
283.6,83.9
331.4,98.8
390.8,153.4
93.5,173.8
123.3,213.3
458.9,429.3
137.1,232.1
129.5,219.6
290.0,116.7
125.8,198.4
121.7,157.3
337.9,89.1
100.8,218.4
363.4,70.8
178.3,270.8
350.8,69.5
167.0,204.1
491.6,422.7
370.1,151.3
402.2,185.2
449.9,447.1
98.8,213.2
471.7,392.9
306.8,96.1
317.3,93.0
93.5,197.0
365.4,170.7
408.8,138.4
283.7,90.7
469.7,446.1
302.4,127.3
504.0,398.1
487.9,402.5
384.6,142.6
157.8,218.8
440.2,398.4
364.2,115.4
171.9,210.6
127.1,210.0
137.5,214.1
144.8,239.4
355.2,104.2
125.8,184.8
386.3,213.4
475.8,447.8
105.7,231.8
294.9,142.1
113.3,180.8
320.5,69.6
142.8,217.4
152.1,189.2
371.3,176.2
119.1,193.2
199.6,246.8
492.8,469.2
127.5,215.2
138.5,221.3
108.9,194.5
479.4,388.1
144.2,170.8
125.9,196.8
355.5,73.1
421.7,174.2
80.8,175.6
118.3,203.7
379.7,68.9
407.3,132.3
408.2,163.3
97.6,175.5
110.5,250.8
464.7,454.4
156.0,234.1
323.2,90.8
309.9,97.1
92.0,209.9
459.3,401.2
135.6,253.1
137.0,214.0
130.5,239.7
466.8,416.8
357.0,109.7
153.1,203.0
165.1,232.4
392.1,147.7
290.8,109.0
403.4,179.5
307.8,63.7
488.1,416.9
415.8,217.5
385.3,74.4
411.1,147.7
491.8,424.0
132.5,237.3
402.3,155.7
356.9,172.3
130.2,202.4
521.0,366.2
168.6,195.4
417.0,159.0
353.9,89.1
141.4,227.1
160.8,222.9
416.0,157.1
442.5,137.6
107.5,255.3
404.6,146.9
362.5,44.0
122.7,172.2
158.8,231.3
107.9,209.7
418.5,399.2
487.8,419.5
131.3,222.9
153.4,188.6
440.5,392.0
469.5,392.2
161.1,204.5
114.9,244.8
416.1,131.4
477.2,415.6
391.9,136.8
368.0,71.7
97.9,232.4
150.8,257.2
344.3,99.5
474.5,439.6
497.7,401.9
392.8,170.3
408.5,205.1
332.5,93.6
137.3,213.1
389.9,178.2
144.3,250.7
145.1,196.8
331.0,61.0
158.5,197.9
173.1,195.0
470.0,448.7
139.9,214.9
403.4,136.9
113.2,180.8
410.4,156.3
333.6,102.2
505.2,390.2
109.4,234.5
480.9,414.7
168.7,135.6
416.9,153.5
343.0,68.2
421.6,194.2
129.4,233.1
103.0,206.9
382.8,140.5
121.9,174.0
155.6,225.6
128.9,201.8
443.7,391.2
411.5,103.7
200.6,268.1
438.2,417.3
343.0,57.3
428.0,129.6
139.6,226.6
120.8,202.5
201.5,202.4
190.3,264.7
460.8,486.4
358.0,97.1
303.6,74.5
362.1,109.4
367.3,105.9
431.8,402.9
163.0,189.0
62.6,162.3
292.7,105.0
98.0,202.1
311.5,80.2
479.6,379.4
473.9,370.9
94.4,199.0
165.7,164.2
499.9,415.2
145.0,173.7
399.6,128.9
435.5,202.7
465.0,431.4
400.9,107.0
141.1,217.5
317.7,72.2
496.3,437.6
342.2,86.5
122.8,217.3
505.0,400.7
