277.3,379.8
233.6,375.1
312.9,350.4
135.6,64.5
271.2,450.2
230.8,405.0
255.7,427.2
234.5,372.5
257.6,419.3
400.1,33.6
446.4,37.8
30.2,145.0
404.1,38.8
270.8,376.2
245.3,396.2
232.3,428.4
264.1,416.0
133.6,21.2
379.0,45.5
276.4,389.0
81.8,87.7
40.7,128.1
233.4,389.5
263.6,417.0
35.9,124.2
61.6,139.2
274.6,439.0
407.6,39.1
386.0,45.3
79.6,42.3
260.5,376.7
235.6,371.7
93.4,54.0
388.1,94.5
136.9,61.8
116.6,-17.6
272.4,389.0
62.4,144.7
231.4,375.0
231.4,461.6
346.8,21.2
78.8,70.6
120.3,1.6
21.6,140.0
100.1,-3.4
408.7,50.9
240.2,345.7
410.1,4.1
239.3,382.5
451.0,22.2
410.1,94.4
89.5,42.0
428.2,58.6
272.9,359.3
102.8,30.9
415.0,48.4
312.2,422.9
389.8,60.5
435.8,25.9
99.9,25.2
56.6,103.4
384.9,66.4
64.5,121.7
283.5,392.2
453.8,41.8
246.4,356.4
248.4,439.6
242.5,439.8
12.3,125.4
293.3,452.1
95.6,2.8
404.1,-5.5
233.2,459.4
223.2,345.9
82.1,63.3
472.4,72.1
381.9,36.9
398.7,82.7
272.8,391.5
87.4,-18.0
232.7,351.4
55.0,200.3
407.4,48.8
7.0,165.4
241.7,358.7
373.5,32.5
33.5,166.5
266.9,430.0
61.3,106.1
411.9,-5.1
308.4,336.2
271.6,386.5
95.5,30.5
113.2,32.8
294.8,459.4
9.1,167.8
381.0,33.2
281.4,375.1
27.9,156.3
272.0,338.3
22.8,156.2
101.9,-20.0
289.5,437.0
123.5,31.0
233.7,412.7
263.7,383.3
130.4,54.3
107.8,23.0
137.5,18.2
269.9,387.4
417.4,7.1
270.4,352.7
411.8,25.5
36.8,180.7
133.5,58.6
118.7,53.6
246.5,365.9
289.5,411.9
265.3,386.0
288.0,374.9
412.4,32.6
40.0,154.0
25.1,168.1
274.3,379.4
289.4,409.1
7.4,186.9
233.6,359.3
415.2,17.2
246.5,417.8
46.0,156.3
257.3,396.2
32.0,145.2
31.1,163.8
108.5,54.7
99.7,16.9
456.8,22.7
241.9,425.2
77.7,48.1
258.3,384.0
288.7,424.1
364.0,42.4
379.9,65.1
287.9,412.2
87.6,-15.1
293.5,396.7
84.0,136.5
428.6,40.0
273.9,433.7
130.5,95.2
114.2,64.4
34.8,171.0
85.7,28.5
48.2,168.5
201.1,407.4
445.3,33.6
6.4,138.9
264.2,390.9
249.7,468.9
398.8,45.0
425.3,24.1
291.6,376.9
129.9,38.4
23.5,159.4
363.4,37.4
140.9,51.1
115.0,38.2
103.3,89.8
207.2,372.9
21.2,137.4
99.1,-15.2
377.8,47.3
427.8,58.4
125.1,47.9
455.3,35.5
34.6,206.9
105.7,57.9
408.9,45.3
309.7,434.3
400.8,22.5
250.7,381.7
96.0,4.9
396.5,46.6
31.3,193.5
124.7,-0.3
417.3,-1.6
415.2,75.1
421.9,49.3
268.8,392.3
388.3,40.0
284.2,325.0
250.4,338.2
225.6,367.1
91.8,27.4
236.9,335.5
248.0,377.7
281.0,405.1
78.1,23.7
261.4,349.4
-25.8,147.9
130.8,-24.2
119.2,99.7
17.6,163.7
231.1,404.3
293.2,351.8
377.9,78.6
429.3,20.0
264.6,425.0
426.6,80.6
250.7,369.4
102.8,54.3
249.8,386.5
160.8,27.8
202.3,400.9
233.4,369.8
242.3,345.7
39.9,135.9
89.5,28.8
422.3,48.3
218.5,374.0
50.9,158.1
57.4,133.5
44.4,165.2
406.4,50.9
269.8,362.7
245.5,347.1
133.8,48.0
284.7,370.9
226.0,395.0
272.3,409.3
234.2,412.3
292.1,446.6
370.8,11.4
130.5,18.6
402.1,66.9
272.8,396.0
407.5,71.1
280.4,382.7
93.8,29.5
272.7,401.2
30.5,181.8
135.7,52.5
247.0,415.1
73.6,42.0
62.5,158.0
300.0,418.5
450.2,18.6
299.0,359.0
260.1,343.4
205.0,424.6
251.3,407.0
97.3,54.8
81.6,4.1
391.4,29.9
93.4,44.1
249.5,412.4
414.9,47.0
232.5,365.1
257.2,368.8
277.2,408.8
27.6,183.3
258.9,314.2
113.9,5.4
19.5,104.6
6.7,172.1
283.0,411.4
225.6,429.8
278.6,389.9
229.0,407.5
258.9,432.1
292.6,415.5
96.5,13.7
37.9,160.6
424.7,54.4
405.5,37.1
192.1,432.0
97.1,51.0
140.1,7.3
47.2,161.2
253.7,365.9
411.7,33.3
406.7,53.1
240.9,308.8
83.8,34.5
252.5,392.2
62.5,141.4
-5.4,162.5
274.5,344.3
129.6,16.5
255.0,378.7
270.1,362.9
414.6,18.3
103.8,57.8
250.6,406.6
132.4,20.5
212.6,406.6
52.8,190.1
100.0,27.3
30.5,168.5
432.2,36.5
88.6,37.5
-7.8,133.5
436.8,63.9
393.7,9.5
444.3,42.5
-0.9,164.6
263.9,403.8
426.6,31.6
262.7,399.6
255.8,452.2
412.4,45.5
283.0,475.3
99.2,106.8
225.5,428.8
111.1,42.0
231.2,406.8
207.0,379.5
315.2,436.3
267.9,376.1
272.0,432.5
85.6,41.3
277.2,465.9
266.1,332.9
233.6,388.2
405.4,51.2
368.0,-25.0
38.5,145.9
275.9,417.5
81.3,151.6
70.6,134.6
40.6,155.1
276.7,382.3
193.4,364.0
224.5,349.9
396.0,40.3
434.0,6.4
385.3,19.3
269.5,381.5
104.4,47.8
51.6,154.3
73.2,147.5
432.1,-11.2
123.1,2.7
23.7,114.3
58.9,91.2
195.2,382.4
-1.5,156.3
410.2,8.2
133.0,60.6
262.3,408.2
261.3,380.7
246.4,397.5
271.5,351.0
73.2,121.6
24.9,141.0
252.0,375.3
110.9,25.6
419.1,26.3
61.4,90.4
264.2,383.5
47.5,164.5
242.8,373.7
39.3,150.9
262.5,339.0
430.4,7.7
95.1,-14.6
47.4,162.1
363.0,17.4
437.8,47.1
276.9,366.7
403.9,69.3
222.6,376.1
414.3,27.7
148.1,1.2
393.2,31.3
-18.6,143.6
80.2,37.4
292.2,422.7
41.2,132.6
265.3,352.2
441.5,21.4
134.2,53.0
260.2,372.5
95.1,46.4
279.5,361.8
437.5,85.8
26.6,124.5
105.4,60.0
267.9,357.4
160.4,26.0
27.2,118.4
88.2,85.1
393.8,34.6
130.7,39.1
159.6,36.1
69.7,180.8
138.2,26.0
96.6,179.2
424.3,48.9
107.2,53.5
263.6,400.8
121.5,6.8
79.8,40.0
268.2,404.1
289.3,442.4
108.3,32.7
379.5,53.5
282.3,359.9
14.8,105.1
87.1,30.1
276.7,437.6
435.9,28.9
112.8,21.1
283.7,467.9
389.5,55.2
277.5,413.6
44.0,117.1
117.9,56.7
302.7,364.8
29.4,126.2
286.5,398.3
274.3,409.8
425.7,89.5
225.2,406.1
268.0,420.1
41.8,137.0
380.2,1.0
263.2,386.6
84.3,39.4
274.9,394.3
231.9,398.9
94.9,67.1
256.3,432.6
210.0,342.9
41.9,154.4
423.4,32.6
275.7,409.1
399.1,40.0
129.6,4.9
366.6,35.5
397.3,39.3
257.5,433.4
413.7,37.8
88.9,59.8
241.7,385.1
36.1,123.5
58.4,153.2
94.9,146.8
312.6,390.8
62.1,137.0
275.7,382.5
239.5,372.7
409.1,-0.7
279.8,459.7
255.9,391.8
412.8,-8.2
380.9,16.6
242.0,351.3
50.6,146.5
109.1,37.1
390.3,15.0
279.6,421.4
126.3,54.8
415.6,29.4
127.5,29.1
122.0,15.9
425.2,77.2
86.7,34.9
124.7,19.2
385.1,28.9
91.2,16.0
377.6,41.6
109.3,17.1
251.0,370.6
36.2,63.9
445.8,39.5
131.8,74.6
