97.8,383.2
208.3,155.1
150.0,105.7
5.1,113.2
497.3,133.2
345.8,60.9
174.9,31.5
384.2,319.6
328.3,167.3
247.4,444.8
128.2,232.7
322.0,479.5
10.6,39.1
386.7,427.0
277.4,280.0
378.4,198.0
272.1,187.6
180.9,390.5
168.6,229.5
28.1,81.5
106.2,475.9
397.7,381.3
304.5,470.7
202.7,414.6
441.4,372.0
337.3,69.1
328.2,152.2
22.6,440.8
138.4,66.0
247.4,424.2
190.7,10.1
219.1,103.2
232.3,361.8
43.6,388.3
225.4,38.6
446.7,474.2
305.4,210.8
118.9,201.5
305.0,289.3
172.7,104.3
199.3,405.2
78.3,201.7
398.7,31.6
319.8,371.1
169.3,346.2
296.7,33.9
262.0,299.9
209.7,141.9
74.5,179.0
100.2,330.0
394.8,303.8
325.3,22.9
344.8,65.6
157.9,417.6
344.5,78.1
17.4,122.7
106.2,486.0
254.7,345.7
37.6,71.6
7.9,73.2
391.7,422.4
230.9,491.5
83.5,94.9
106.0,206.1
258.1,152.0
128.6,349.6
166.9,64.6
160.5,10.8
90.7,54.9
342.3,218.6
12.2,456.5
353.1,401.7
293.0,161.3
218.2,161.2
143.8,483.8
307.8,58.6
129.7,87.8
85.0,225.9
72.4,69.4
436.6,345.0
376.8,439.2
92.9,220.4
81.4,64.1
495.1,255.8
280.7,345.0
72.1,130.1
387.7,338.6
300.9,94.6
373.7,278.0
393.3,169.3
44.5,52.1
455.6,317.8
359.9,28.1
83.2,236.0
298.9,123.2
114.3,335.8
346.0,31.5
177.1,465.1
95.0,87.8
357.4,416.1
309.9,143.3
328.6,211.0
356.6,478.0
492.8,395.9
68.1,449.1
67.7,350.0
407.1,415.6
364.9,456.9
422.5,206.1
126.0,122.1
365.0,12.9
354.8,55.3
370.6,271.1
48.4,265.7
320.3,205.9
359.0,152.3
374.5,236.7
185.4,486.2
80.2,258.4
282.7,197.4
245.0,66.3
30.4,353.1
78.8,208.5
489.5,220.4
70.2,475.9
157.0,220.4
222.5,316.7
