276.7,114.2
175.7,422.4
285.1,222.3
280.0,263.4
460.3,23.5
24.7,121.6
343.8,116.9
251.1,495.0
235.0,130.3
287.5,355.7
129.9,26.8
148.9,196.5
359.0,271.1
79.1,426.3
83.3,338.2
314.8,270.2
146.4,258.0
1.4,109.1
451.5,42.8
40.7,9.3
59.0,469.1
174.0,192.3
437.4,98.7
136.4,219.2
440.1,31.0
377.7,351.2
36.8,323.1
497.1,281.0
123.8,436.9
266.2,335.4
346.2,316.6
36.8,80.5
304.1,59.5
440.3,161.5
364.4,131.1
22.6,460.7
145.6,405.4
304.7,380.4
139.6,178.1
406.6,472.6
316.7,291.6
227.1,114.3
187.5,194.8
205.6,336.6
193.3,30.2
28.0,253.4
418.8,204.5
64.8,460.0
231.2,336.8
296.9,435.2
263.8,408.1
106.4,0.9
145.9,245.0
31.1,361.4
452.7,100.2
451.2,75.5
382.3,138.3
315.5,479.7
79.9,457.0
459.3,273.8
357.8,235.7
74.4,367.9
271.2,216.7
242.2,114.8
230.6,347.0
358.5,249.9
82.5,174.0
19.1,470.1
146.8,285.8
194.6,346.0
180.3,314.4
23.7,261.8
463.5,314.4
166.7,257.9
222.9,342.8
412.1,195.8
23.4,42.1
387.7,335.3
377.9,131.4
169.6,178.2
132.2,52.3
407.5,2.8
92.2,418.1
184.8,155.1
62.1,2.5
59.8,257.2
488.6,225.9
363.5,470.8
154.2,153.3
33.6,100.9
410.5,463.9
156.7,340.8
410.6,241.3
387.2,366.6
20.3,497.2
489.4,428.5
372.6,202.1
145.4,392.4
418.8,358.3
427.4,367.7
426.2,258.0
129.0,291.5
201.5,487.3
250.2,254.9
237.8,89.8
364.9,394.6
127.1,77.3
147.4,113.3
370.5,338.7
166.2,49.6
206.5,101.2
479.5,225.9
125.1,283.1
254.8,55.4
411.1,143.7
212.3,471.5
291.6,457.2
52.8,343.7
99.7,235.9
86.7,483.5
65.1,116.6
247.4,197.3
49.4,323.7
489.9,334.2
406.9,180.7
8.9,124.8
456.5,489.6
24.1,18.9
289.3,8.2
229.2,75.5
351.8,326.0
485.4,343.1
99.2,89.5
71.9,493.4
425.6,78.3
41.1,367.8
265.2,11.4
402.3,62.0
149.8,23.8
376.3,380.0
298.7,406.5
5.5,41.5
99.3,245.1
137.6,396.6
242.9,386.9
146.3,41.4
99.5,474.7
8.0,265.5
113.2,164.2
76.6,403.8
6.4,19.4
315.4,379.0
491.3,72.8
277.6,233.0
474.5,354.8
454.1,423.5
191.0,213.9
121.9,177.9
34.0,294.3
420.7,364.8
446.6,213.4
298.7,443.3
309.6,267.6
382.3,442.6
296.1,38.6
347.6,188.7
315.1,82.6
88.9,364.2
45.7,272.2
371.6,198.4
427.2,35.7
350.7,252.8
236.4,145.0
157.9,404.0
200.6,11.7
469.2,374.2
248.6,77.0
406.6,232.5
284.1,389.6
206.2,194.4
91.7,98.5
477.8,355.3
242.4,272.0
320.6,136.9
391.8,450.5
102.5,333.1
249.7,113.0
12.7,473.9
215.5,459.6
140.0,376.6
347.6,201.0
101.7,196.1
37.3,396.3
384.8,258.5
104.7,244.2
328.4,486.5
140.7,238.4
294.8,186.0
490.7,142.4
228.5,82.2
185.8,3.9
9.5,280.2
64.4,411.0
359.3,268.7
490.6,300.8
183.5,355.7
44.7,364.3
479.5,215.9
55.4,479.9
413.6,155.8
295.2,336.4
298.1,203.3
209.0,139.3
232.3,225.7
363.4,68.9
413.6,207.0
164.5,268.9
216.6,204.2
154.8,305.2
328.3,287.0
150.0,172.4
126.5,472.7
246.7,289.3
257.5,316.0
135.4,411.4
351.5,474.1
439.1,112.9
265.4,140.9
219.3,195.2
40.0,359.1
162.9,92.5
79.0,205.0
250.6,336.6
381.2,444.1
321.0,248.3
25.9,380.1
24.6,465.5
21.4,7.4
426.7,450.2
147.0,139.8
499.6,85.6
491.7,39.6
492.3,39.4
420.4,75.6
20.2,144.6
38.4,291.6
93.3,99.7
401.0,454.5
395.6,400.1
334.4,380.3
158.5,190.0
