37 point hull size.
The Algorithm made 97509967 operations. 
The size of the array was 65536.
Hull computation time: 2.56775 seconds
The points in the convex hull are:
(0,20.6)
(0,10.5)
(0,406.4)
(0,236.1)
(0,44.9)
(0,40)
(0.1,441.5)
(0.2,474.5)
(0.3,486.1)
(0.5,495.2)
(1.2,2.2)
(1.6,0.3)
(1.6,499.3)
(36.9,0.1)
(45.9,499.9)
(151.6,0)
(153.5,500)
(387.9,0)
(492,499.9)
(494.8,499.7)
(498,0.1)
(499.3,2.7)
(499.7,4.4)
(499.8,498.2)
(499.9,5.5)
(500,486.8)
(500,480.1)
(500,462.1)
(500,456.6)
(500,364.2)
(500,362.2)
(500,340.3)
(500,314.4)
(500,313.3)
(500,308.5)
(500,205.9)
(500,65.6)
