131 point hull size.
The Algorithm made -247053889 operations. 
The size of the array was 262144.
Hull computation time: 77.8153 seconds
The points in the convex hull are:
(0,448.3)
(0,272.3)
(0,364.1)
(0,391.5)
(0,401.8)
(0,410.9)
(0,418.6)
(0,443.2)
(0,446.1)
(0,48.5)
(0,462.7)
(0,466.3)
(0,478.4)
(0,480.9)
(0,481.8)
(0,490.3)
(0,21.3)
(0,93.1)
(0,263.1)
(0,65.4)
(0,69.3)
(0,96.1)
(0,107.5)
(0,112.6)
(0,118.9)
(0,150.5)
(0,259.5)
(0,246.8)
(0,243.8)
(0,225.5)
(0,199.4)
(0,139.3)
(0.1,5.5)
(0.1,498.9)
(0.3,2.2)
(0.7,499.3)
(1.6,0.1)
(1.9,500)
(4.7,500)
(7.4,500)
(11.4,0)
(21.9,500)
(25.5,500)
(61.6,0)
(69,0)
(69.4,0)
(83.6,0)
(93.4,0)
(102.4,500)
(112.2,0)
(112.3,0)
(115.5,500)
(129.7,500)
(134.8,500)
(138.2,500)
(153.9,0)
(179,500)
(185.9,0)
(189,0)
(198.2,0)
(215.7,500)
(220,500)
(221.6,500)
(226.5,0)
(236.7,500)
(249.5,0)
(253.4,500)
(260.1,500)
(268.3,0)
(283.2,500)
(283.8,0)
(285.2,500)
(286.4,0)
(292.9,500)
(294.6,500)
(298.6,500)
(311.8,500)
(326.5,500)
(329.4,0)
(331.4,500)
(343.3,0)
(344.7,0)
(350.4,500)
(354.6,500)
(379.2,500)
(386.1,0)
(400.8,0)
(404.9,0)
(407.9,500)
(410.1,500)
(410.6,0)
(430.2,0)
(430.7,500)
(446.2,0)
(453.6,0)
(463.8,500)
(464.1,0)
(477.9,499.9)
(480.9,0)
(498.1,499.7)
(499.2,0.3)
(499.4,499.2)
(499.8,1.4)
(499.8,499)
(500,327.7)
(500,494.9)
(500,366.7)
(500,374.8)
(500,382.9)
(500,399.9)
(500,409.8)
(500,414.9)
(500,426)
(500,431.7)
(500,458.8)
(500,472.6)
(500,481)
(500,310.6)
(500,299)
(500,270)
(500,248.9)
(500,240.7)
(500,220.2)
(500,203.6)
(500,176.8)
(500,102.5)
(500,77.4)
(500,31.8)
(500,24.5)
(500,13.6)
(500,3.7)
