23.5,487.2
149.8,12.3
320.4,276.1
98.7,400.2
417.3,89.6
250.5,345.7
12.4,198.6
384.7,123.5
301.6,250.2
75.1,60.8
192.4,455.3
233.9,312.7
415.2,200.8
178.3,100.5
264.8,412.1
12.9,310.7
431.7,390.2
289.6,145.4
122.5,278.6
50.4,490.2
346.3,60.1
87.2,132.5
405.5,354.7
221.4,47.6
13.8,76.4
194.6,217.3
332.5,415.2
59.7,188.4
275.2,91.5
410.8,470.1
123.4,302.7
348.9,130.8
197.3,41.5
264.1,385.2
19.5,92.3
393.2,222.8
87.6,405.1
301.3,18.2
155.8,272.5
402.1,365.3
212.4,138.7
78.2,314.5
429.3,50.2
231.7,189.6
14.9,420.1
300.2,376.4
109.5,59.8
275.4,224.3
386.1,407.2
187.4,195.8
49.6,256.3
421.7,173.5
111.3,448.2
299.8,90.7
35.2,368.4
217.5,303.2
412.8,122.9
173.5,487.1
256.2,14.9
387.6,271.5
62.1,179.7
298.3,421.6
109.2,309.4
415.7,356.8
220.4,94.3
81.5,203.6
332.9,185.7
178.6,321.2
257.3,48.7
401.5,239.2
120.7,169.4
345.2,412.8
97.6,23.9
273.1,367.2
409.3,126.4
214.7,271.9
58.4,443.2
332.7,63.9
185.6,399.7
270.5,212.3
411.2,378.6
126.4,52.7
347.9,231.5
93.7,285.2
266.8,400.1
19.6,145.3
383.4,55.2
121.8,361.4
296.7,189.2
402.5,410.3
208.1,72.6
79.2,128.5
338.1,312.7
183.2,23.4
253.6,287.9
414.5,198.2
108.7,420.6
290.2,33.5
19.3,232.6
