450.0,250.0
329.8,255.0
448.4,275.1
328.6,265.0
443.7,299.7
326.1,274.7
436.0,323.6
322.4,284.1
425.3,346.4
317.5,292.9
411.8,367.6
311.6,301.0
395.8,386.9
304.8,308.3
377.5,404.1
297.0,314.7
357.2,418.9
288.5,320.1
335.2,431.0
279.4,324.4
311.8,440.2
269.9,327.5
287.5,446.5
260.0,329.4
262.6,449.6
250.0,330.0
237.4,449.6
240.0,329.4
212.5,446.5
230.1,327.5
188.2,440.2
220.6,324.4
164.8,431.0
211.5,320.1
142.8,418.9
203.0,314.7
122.5,404.1
195.2,308.3
104.2,386.9
188.4,301.0
88.2,367.6
182.5,292.9
74.7,346.4
177.6,284.1
64.0,323.6
173.9,274.7
56.3,299.7
171.4,265.0
51.6,275.1
170.2,255.0
50.0,250.0
170.2,245.0
51.6,224.9
171.4,235.0
56.3,200.3
173.9,225.3
64.0,176.4
177.6,215.9
74.7,153.6
182.5,207.1
88.2,132.4
188.4,199.0
104.2,113.1
195.2,191.7
122.5,95.9
203.0,185.3
142.8,81.1
211.5,179.9
164.8,69.0
220.6,175.6
188.2,59.8
230.1,172.5
212.5,53.5
240.0,170.6
237.4,50.4
250.0,170.0
262.6,50.4
260.0,170.6
287.5,53.5
269.9,172.5
311.8,59.8
279.4,175.6
335.2,69.0
288.5,179.9
357.2,81.1
297.0,185.3
377.5,95.9
304.8,191.7
395.8,113.1
311.6,199.0
411.8,132.4
317.5,207.1
425.3,153.6
322.4,215.9
436.0,176.4
326.1,225.3
443.7,200.3
328.6,235.0
448.4,224.9
329.8,245.0
